SignatureTime	PrioritizationTime	APFD	TimeToDetect
2.876924	0.038351	0.526548672566	0.851
2.876924	0.038351	0.853982300885	0.007
2.876924	0.038351	0.526548672566	0.851
2.876924	0.038351	0.323008849558	2.137
2.876924	0.038351	0.853982300885	0.007
2.876924	0.038351	0.0929203539823	12.789
2.876924	0.038351	0.526548672566	0.851
2.876924	0.038351	0.234513274336	3.6
2.876924	0.038351	0.243362831858	3.569
2.876924	0.038351	0.243362831858	3.569
2.876924	0.038351	0.845132743363	0.536
2.876924	0.038351	0.845132743363	0.536
2.876924	0.038351	0.818584070796	0.553
2.876924	0.038351	0.809734513274	0.563
2.876924	0.038351	0.429203539823	0.886
2.876924	0.038351	0.526548672566	0.851
2.876924	0.038351	0.137168141593	10.04
2.876924	0.038351	0.252212389381	3.262
2.876924	0.038351	0.0221238938053	14.015
2.876924	0.038351	0.0929203539823	12.789
2.876924	0.038351	0.0132743362832	14.186
2.876924	0.038351	0.544247787611	0.837
2.876924	0.038351	0.411504424779	2.105
2.876924	0.038351	0.526548672566	0.851
2.876924	0.038351	0.33185840708	2.137
2.876924	0.038351	0.252212389381	3.262
2.876924	0.038351	0.526548672566	0.851
2.876924	0.038351	0.0221238938053	14.015
2.876924	0.038351	0.765486725664	0.592
2.876924	0.038351	0.809734513274	0.563
2.876924	0.038351	0.809734513274	0.563
2.876924	0.038351	0.0575221238938	12.812
2.876924	0.038351	0.977876106195	0.065
2.876924	0.038351	0.676991150442	0.65
2.876924	0.038351	0.96017699115	0.017
2.876924	0.038351	0.526548672566	0.851
2.876924	0.038351	0.96017699115	0.017
2.876924	0.038351	0.252212389381	3.262
2.876924	0.038351	0.0929203539823	12.789
2.876924	0.015415	0.517699115044	0.851
2.876924	0.015415	0.827433628319	0.007
2.876924	0.015415	0.517699115044	0.851
2.876924	0.015415	0.314159292035	2.137
2.876924	0.015415	0.827433628319	0.007
2.876924	0.015415	0.0929203539823	12.789
2.876924	0.015415	0.517699115044	0.851
2.876924	0.015415	0.225663716814	3.6
2.876924	0.015415	0.234513274336	3.569
2.876924	0.015415	0.234513274336	3.569
2.876924	0.015415	0.969026548673	0.536
2.876924	0.015415	0.969026548673	0.536
2.876924	0.015415	0.809734513274	0.553
2.876924	0.015415	0.800884955752	0.563
2.876924	0.015415	0.420353982301	0.886
2.876924	0.015415	0.517699115044	0.851
2.876924	0.015415	0.128318584071	10.04
2.876924	0.015415	0.243362831858	3.262
2.876924	0.015415	0.0221238938053	14.015
2.876924	0.015415	0.0929203539823	12.789
2.876924	0.015415	0.0132743362832	14.186
2.876924	0.015415	0.535398230088	0.837
2.876924	0.015415	0.402654867257	2.105
2.876924	0.015415	0.517699115044	0.851
2.876924	0.015415	0.323008849558	2.137
2.876924	0.015415	0.243362831858	3.262
2.876924	0.015415	0.517699115044	0.851
2.876924	0.015415	0.0221238938053	14.015
2.876924	0.015415	0.756637168142	0.592
2.876924	0.015415	0.800884955752	0.563
2.876924	0.015415	0.800884955752	0.563
2.876924	0.015415	0.0575221238938	12.812
2.876924	0.015415	0.853982300885	0.065
2.876924	0.015415	0.659292035398	0.65
2.876924	0.015415	0.951327433628	0.017
2.876924	0.015415	0.517699115044	0.851
2.876924	0.015415	0.951327433628	0.017
2.876924	0.015415	0.243362831858	3.262
2.876924	0.015415	0.0929203539823	12.789
2.876924	0.016653	0.517699115044	0.851
2.876924	0.016653	0.845132743363	0.007
2.876924	0.016653	0.517699115044	0.851
2.876924	0.016653	0.314159292035	2.137
2.876924	0.016653	0.845132743363	0.007
2.876924	0.016653	0.995575221239	12.789
2.876924	0.016653	0.517699115044	0.851
2.876924	0.016653	0.225663716814	3.6
2.876924	0.016653	0.234513274336	3.569
2.876924	0.016653	0.234513274336	3.569
2.876924	0.016653	0.836283185841	0.536
2.876924	0.016653	0.836283185841	0.536
2.876924	0.016653	0.818584070796	0.553
2.876924	0.016653	0.809734513274	0.563
2.876924	0.016653	0.420353982301	0.886
2.876924	0.016653	0.517699115044	0.851
2.876924	0.016653	0.128318584071	10.04
2.876924	0.016653	0.243362831858	3.262
2.876924	0.016653	0.0132743362832	14.015
2.876924	0.016653	0.995575221239	12.789
2.876924	0.016653	0.0309734513274	14.186
2.876924	0.016653	0.535398230088	0.837
2.876924	0.016653	0.402654867257	2.105
2.876924	0.016653	0.517699115044	0.851
2.876924	0.016653	0.323008849558	2.137
2.876924	0.016653	0.243362831858	3.262
2.876924	0.016653	0.517699115044	0.851
2.876924	0.016653	0.0132743362832	14.015
2.876924	0.016653	0.765486725664	0.592
2.876924	0.016653	0.809734513274	0.563
2.876924	0.016653	0.809734513274	0.563
2.876924	0.016653	0.110619469027	12.812
2.876924	0.016653	0.880530973451	0.065
2.876924	0.016653	0.66814159292	0.65
2.876924	0.016653	0.977876106195	0.017
2.876924	0.016653	0.517699115044	0.851
2.876924	0.016653	0.977876106195	0.017
2.876924	0.016653	0.243362831858	3.262
2.876924	0.016653	0.995575221239	12.789
