SignatureTime	PrioritizationTime	APFD	TimeToDetect
6.354245	0.097352	0.255656108597	9.345
6.354245	0.097352	0.119909502262	13.751
6.354245	0.097352	0.242081447964	7.441
6.354245	0.097352	0.119909502262	13.751
6.354245	0.097352	0.0158371040724	16.773
6.354245	0.097352	0.269230769231	12.676
6.354245	0.097352	0.889140271493	5.671
6.354245	0.097352	0.997737556561	4.385
6.354245	0.097352	0.821266968326	0.73
6.354245	0.097352	0.101809954751	16.645
6.354245	0.097352	0.119909502262	13.751
6.354245	0.097352	0.242081447964	7.441
6.354245	0.097352	0.255656108597	10.097
6.354245	0.097352	0.699095022624	5.209
6.354245	0.097352	0.242081447964	7.441
6.354245	0.097352	0.255656108597	1.443
6.354245	0.097352	0.119909502262	13.751
6.354245	0.097352	0.255656108597	10.097
6.354245	0.097352	0.567873303167	5.491
6.354245	0.097352	0.486425339367	4.29
6.354245	0.097352	0.323529411765	6.242
6.354245	0.097352	0.323529411765	6.242
6.354245	0.097352	0.101809954751	16.645
6.354245	0.097352	0.0565610859729	1.443
6.354245	0.097352	0.567873303167	5.491
6.354245	0.097352	0.821266968326	0.73
6.354245	0.097352	0.264705882353	12.701
6.354245	0.097352	0.545248868778	1.046
6.354245	0.097352	0.255656108597	10.097
6.354245	0.097352	0.242081447964	7.441
6.354245	0.097352	0.128959276018	15.144
6.354245	0.097352	0.255656108597	10.097
6.354245	0.097352	0.119909502262	13.751
6.354245	0.097352	0.0882352941176	7.912
6.354245	0.097352	0.119909502262	13.751
6.354245	0.097352	0.255656108597	10.097
6.354245	0.097352	0.255656108597	10.097
6.354245	0.097352	0.0882352941176	7.912
6.354245	0.097352	0.0837104072398	8.425
6.354245	0.097352	0.43665158371	6.864
6.354245	0.097352	0.269230769231	12.676
6.354245	0.097352	0.993212669683	6.384
6.354245	0.097352	0.119909502262	13.751
6.354245	0.097352	0.0882352941176	7.912
6.354245	0.097352	0.165158371041	9.345
6.354245	0.097352	0.160633484163	8.425
6.354245	0.097352	0.156108597285	2.982
6.354245	0.097352	0.119909502262	13.751
6.354245	0.097352	0.617647058824	0.256
6.354245	0.097352	0.77149321267	5.827
6.354245	0.097352	0.0882352941176	7.912
6.354245	0.097352	0.0882352941176	7.912
6.354245	0.097352	0.0158371040724	16.773
6.354245	0.097352	0.631221719457	5.445
6.354245	0.097352	0.622171945701	3.585
6.354245	0.097352	0.527149321267	0.364
6.354245	0.097352	0.934389140271	1.794
6.354245	0.097352	0.0294117647059	8.939
6.354245	0.097352	0.128959276018	15.144
6.354245	0.097352	0.147058823529	7.958
6.354245	0.097352	0.757918552036	0.166
6.354245	0.097352	0.871040723982	3.538
6.354245	0.097352	0.871040723982	3.538
6.354245	0.097352	0.128959276018	15.144
6.354245	0.097352	0.0882352941176	7.912
6.354245	0.097352	0.119909502262	13.751
6.354245	0.097352	0.884615384615	0.886
