SignatureTime	PrioritizationTime	APFD	TimeToDetect
3.156072	0.009117	0.436	0.023
3.156072	0.009117	0.188	0.327
3.156072	0.009117	0.436	0.023
3.156072	0.009117	0.236	0.32
3.156072	0.009117	0.46	0.068
3.156072	0.009117	0.46	0.068
3.156072	0.009117	0.14	0.332
3.156072	0.009639	0.74	0.023
3.156072	0.009639	0.092	0.344
3.156072	0.009639	0.58	0.028
3.156072	0.009639	0.092	0.344
3.156072	0.009639	0.084	0.347
3.156072	0.009639	0.956	0.002
3.156072	0.009639	0.212	0.32
3.156072	0.009639	0.94	0.023
3.156072	0.009639	0.94	0.023
3.156072	0.009639	0.364	0.32
3.156072	0.009639	0.82	0.023
3.156072	0.009639	0.34	0.32
3.156072	0.009639	0.844	0.023
3.156072	0.009639	0.14	0.326
3.156072	0.009639	0.98	0.002
3.156072	0.009639	0.212	0.32
3.156072	0.009639	0.436	0.068
3.156072	0.009639	0.044	0.398
3.156072	0.009639	0.436	0.068
3.156072	0.009639	0.444	0.062
3.156072	0.009639	0.94	0.023
3.156072	0.009639	0.188	0.327
3.156072	0.009639	0.94	0.023
3.156072	0.009639	0.212	0.32
3.156072	0.009639	0.436	0.068
3.156072	0.009639	0.436	0.068
3.156072	0.009639	0.172	0.332
3.156072	0.009079	0.852	0.023
3.156072	0.009079	0.1	0.344
3.156072	0.009079	0.596	0.028
3.156072	0.009079	0.1	0.344
3.156072	0.009079	0.084	0.347
3.156072	0.009079	0.836	0.002
3.156072	0.009079	0.316	0.32
3.156072	0.009079	0.436	0.023
3.156072	0.009079	0.436	0.023
3.156072	0.009079	0.364	0.32
3.156072	0.009079	0.772	0.023
3.156072	0.009079	0.292	0.32
3.156072	0.009079	0.892	0.023
3.156072	0.009079	0.148	0.326
3.156072	0.009079	0.796	0.002
3.156072	0.009079	0.316	0.32
3.156072	0.009079	0.98	0.068
3.156072	0.009079	0.044	0.398
3.156072	0.009079	0.98	0.068
3.156072	0.009079	0.46	0.062
3.156072	0.009079	0.436	0.023
3.156072	0.009079	0.188	0.327
3.156072	0.009079	0.436	0.023
3.156072	0.009079	0.316	0.32
3.156072	0.009079	0.98	0.068
3.156072	0.009079	0.98	0.068
3.156072	0.009079	0.132	0.332
3.156072	0.009844	0.892	0.023
3.156072	0.009844	0.092	0.344
3.156072	0.009844	0.612	0.028
3.156072	0.009844	0.092	0.344
3.156072	0.009844	0.084	0.347
3.156072	0.009844	0.94	0.002
3.156072	0.009844	0.204	0.32
3.156072	0.009844	0.436	0.023
3.156072	0.009844	0.436	0.023
3.156072	0.009844	0.348	0.32
3.156072	0.009844	0.836	0.023
3.156072	0.009844	0.332	0.32
3.156072	0.009844	0.66	0.023
3.156072	0.009844	0.148	0.326
3.156072	0.009844	0.948	0.002
3.156072	0.009844	0.204	0.32
3.156072	0.009844	0.98	0.068
3.156072	0.009844	0.044	0.398
3.156072	0.009844	0.98	0.068
3.156072	0.009844	0.46	0.062
3.156072	0.009844	0.436	0.023
3.156072	0.009844	0.188	0.327
3.156072	0.009844	0.436	0.023
3.156072	0.009844	0.204	0.32
3.156072	0.009844	0.98	0.068
3.156072	0.009844	0.98	0.068
3.156072	0.009844	0.14	0.332
3.156072	0.008859	0.948	0.023
3.156072	0.008859	0.092	0.344
3.156072	0.008859	0.58	0.028
3.156072	0.008859	0.092	0.344
3.156072	0.008859	0.084	0.347
3.156072	0.008859	0.788	0.002
3.156072	0.008859	0.324	0.32
3.156072	0.008859	0.996	0.023
3.156072	0.008859	0.996	0.023
3.156072	0.008859	0.372	0.32
3.156072	0.008859	0.924	0.023
3.156072	0.008859	0.364	0.32
3.156072	0.008859	0.852	0.023
3.156072	0.008859	0.156	0.326
3.156072	0.008859	0.9	0.002
3.156072	0.008859	0.324	0.32
3.156072	0.008859	0.436	0.068
3.156072	0.008859	0.044	0.398
3.156072	0.008859	0.436	0.068
3.156072	0.008859	0.444	0.062
3.156072	0.008859	0.996	0.023
3.156072	0.008859	0.18	0.327
3.156072	0.008859	0.996	0.023
3.156072	0.008859	0.324	0.32
3.156072	0.008859	0.436	0.068
3.156072	0.008859	0.436	0.068
3.156072	0.008859	0.148	0.332
3.156072	0.00919	0.796	0.023
3.156072	0.00919	0.092	0.344
3.156072	0.00919	0.62	0.028
3.156072	0.00919	0.092	0.344
3.156072	0.00919	0.084	0.347
3.156072	0.00919	0.964	0.002
3.156072	0.00919	0.204	0.32
3.156072	0.00919	0.436	0.023
3.156072	0.00919	0.436	0.023
3.156072	0.00919	0.348	0.32
3.156072	0.00919	0.884	0.023
3.156072	0.00919	0.324	0.32
3.156072	0.00919	0.66	0.023
3.156072	0.00919	0.148	0.326
3.156072	0.00919	0.668	0.002
3.156072	0.00919	0.204	0.32
3.156072	0.00919	0.46	0.068
3.156072	0.00919	0.044	0.398
3.156072	0.00919	0.46	0.068
3.156072	0.00919	0.468	0.062
3.156072	0.00919	0.436	0.023
3.156072	0.00919	0.188	0.327
3.156072	0.00919	0.436	0.023
3.156072	0.00919	0.204	0.32
3.156072	0.00919	0.46	0.068
3.156072	0.00919	0.46	0.068
3.156072	0.00919	0.14	0.332
3.156072	0.009145	0.94	0.023
3.156072	0.009145	0.092	0.344
3.156072	0.009145	0.62	0.028
3.156072	0.009145	0.092	0.344
3.156072	0.009145	0.084	0.347
3.156072	0.009145	0.836	0.002
3.156072	0.009145	0.204	0.32
3.156072	0.009145	0.436	0.023
3.156072	0.009145	0.436	0.023
3.156072	0.009145	0.348	0.32
3.156072	0.009145	0.74	0.023
3.156072	0.009145	0.324	0.32
3.156072	0.009145	0.86	0.023
3.156072	0.009145	0.164	0.326
3.156072	0.009145	0.956	0.002
3.156072	0.009145	0.204	0.32
3.156072	0.009145	0.46	0.068
3.156072	0.009145	0.044	0.398
3.156072	0.009145	0.46	0.068
3.156072	0.009145	0.468	0.062
3.156072	0.009145	0.436	0.023
3.156072	0.009145	0.188	0.327
3.156072	0.009145	0.436	0.023
3.156072	0.009145	0.204	0.32
3.156072	0.009145	0.46	0.068
3.156072	0.009145	0.46	0.068
3.156072	0.009145	0.14	0.332
3.156072	0.010037	0.812	0.023
3.156072	0.010037	0.092	0.344
3.156072	0.010037	0.564	0.028
3.156072	0.010037	0.092	0.344
3.156072	0.010037	0.084	0.347
3.156072	0.010037	0.9	0.002
3.156072	0.010037	0.276	0.32
3.156072	0.010037	0.996	0.023
3.156072	0.010037	0.996	0.023
3.156072	0.010037	0.372	0.32
3.156072	0.010037	0.908	0.023
3.156072	0.010037	0.34	0.32
3.156072	0.010037	0.788	0.023
3.156072	0.010037	0.148	0.326
3.156072	0.010037	0.98	0.002
3.156072	0.010037	0.276	0.32
3.156072	0.010037	0.436	0.068
3.156072	0.010037	0.044	0.398
3.156072	0.010037	0.436	0.068
3.156072	0.010037	0.444	0.062
3.156072	0.010037	0.996	0.023
3.156072	0.010037	0.188	0.327
3.156072	0.010037	0.996	0.023
3.156072	0.010037	0.276	0.32
3.156072	0.010037	0.436	0.068
3.156072	0.010037	0.436	0.068
3.156072	0.010037	0.14	0.332
3.156072	0.010035	0.9	0.023
3.156072	0.010035	0.084	0.344
3.156072	0.010035	0.596	0.028
3.156072	0.010035	0.084	0.344
3.156072	0.010035	0.1	0.347
3.156072	0.010035	0.964	0.002
3.156072	0.010035	0.348	0.32
3.156072	0.010035	0.436	0.023
3.156072	0.010035	0.436	0.023
3.156072	0.010035	0.372	0.32
3.156072	0.010035	0.86	0.023
3.156072	0.010035	0.356	0.32
3.156072	0.010035	0.844	0.023
3.156072	0.010035	0.14	0.326
3.156072	0.010035	0.916	0.002
3.156072	0.010035	0.348	0.32
3.156072	0.010035	0.98	0.068
3.156072	0.010035	0.044	0.398
3.156072	0.010035	0.98	0.068
3.156072	0.010035	0.46	0.062
3.156072	0.010035	0.436	0.023
3.156072	0.010035	0.188	0.327
3.156072	0.010035	0.436	0.023
3.156072	0.010035	0.348	0.32
3.156072	0.010035	0.98	0.068
3.156072	0.010035	0.98	0.068
3.156072	0.010035	0.132	0.332
3.156072	0.010348	0.804	0.023
3.156072	0.010348	0.092	0.344
3.156072	0.010348	0.548	0.028
3.156072	0.010348	0.092	0.344
3.156072	0.010348	0.084	0.347
3.156072	0.010348	0.812	0.002
3.156072	0.010348	0.204	0.32
3.156072	0.010348	0.428	0.023
3.156072	0.010348	0.428	0.023
3.156072	0.010348	0.356	0.32
3.156072	0.010348	0.716	0.023
3.156072	0.010348	0.34	0.32
3.156072	0.010348	0.844	0.023
3.156072	0.010348	0.148	0.326
3.156072	0.010348	0.94	0.002
3.156072	0.010348	0.204	0.32
3.156072	0.010348	0.972	0.068
3.156072	0.010348	0.044	0.398
3.156072	0.010348	0.972	0.068
3.156072	0.010348	0.452	0.062
3.156072	0.010348	0.428	0.023
3.156072	0.010348	0.188	0.327
3.156072	0.010348	0.428	0.023
3.156072	0.010348	0.204	0.32
3.156072	0.010348	0.972	0.068
3.156072	0.010348	0.972	0.068
3.156072	0.010348	0.14	0.332
3.156072	0.009048	0.852	0.023
3.156072	0.009048	0.092	0.344
3.156072	0.009048	0.604	0.028
3.156072	0.009048	0.092	0.344
3.156072	0.009048	0.084	0.347
3.156072	0.009048	0.828	0.002
3.156072	0.009048	0.34	0.32
3.156072	0.009048	0.436	0.023
3.156072	0.009048	0.436	0.023
3.156072	0.009048	0.356	0.32
3.156072	0.009048	0.644	0.023
3.156072	0.009048	0.324	0.32
3.156072	0.009048	0.788	0.023
3.156072	0.009048	0.18	0.326
3.156072	0.009048	0.812	0.002
