SignatureTime	PrioritizationTime	APFD	TimeToDetect
9.366506	0.102172	0.389156626506	32.415
9.366506	0.102172	0.490361445783	30.849
9.366506	0.102172	0.996385542169	64.137
9.366506	0.102172	0.60843373494	51.943
9.366506	0.102172	0.846987951807	54.259
9.366506	0.102172	0.830120481928	13.307
9.366506	0.102172	0.620481927711	45.457
9.366506	0.102172	0.0	0
9.366506	0.102172	0.765060240964	23.219
9.366506	0.102172	0.909638554217	30.831
9.366506	0.102172	0.907228915663	44.622
9.366506	0.102172	0.936144578313	23.17
9.366506	0.102172	0.813253012048	60.527
9.366506	0.102172	0.984337349398	14.696
9.366506	0.102172	0.632530120482	39.262
9.366506	0.102172	0.632530120482	39.262
9.366506	0.102172	0.0325301204819	94.921
9.366506	0.102172	0.0180722891566	94.255
9.366506	0.102172	0.0180722891566	94.255
9.366506	0.102172	0.0180722891566	94.255
9.366506	0.102172	0.420481927711	43.895
9.366506	0.102172	0.957831325301	43.127
9.366506	0.102172	0.940963855422	31.535
9.366506	0.102172	0.940963855422	31.535
9.366506	0.102172	0.71686746988	45.426
9.366506	0.102172	0.0566265060241	39.494
9.366506	0.102172	0.0566265060241	39.494
9.366506	0.102172	0.314457831325	50.752
9.366506	0.102172	0.603614457831	39.479
9.366506	0.102172	0.165060240964	32.399
9.366506	0.102172	0.924096385542	43.127
9.366506	0.102172	0.155421686747	44.38
9.366506	0.102172	0.314457831325	50.752
9.366506	0.102172	0.998795180723	15.098
9.366506	0.033076	0.825301204819	32.415
9.366506	0.033076	0.119277108434	30.849
9.366506	0.033076	0.203614457831	64.137
9.366506	0.033076	0.649397590361	51.943
9.366506	0.033076	0.548192771084	54.259
9.366506	0.033076	0.895180722892	13.307
9.366506	0.033076	0.406024096386	45.457
9.366506	0.033076	0.0	0
9.366506	0.033076	0.0734939759036	23.219
9.366506	0.033076	0.7	30.831
9.366506	0.033076	0.155421686747	44.622
9.366506	0.033076	0.986746987952	23.17
9.366506	0.033076	0.350602409639	60.527
9.366506	0.033076	0.933734939759	14.696
9.366506	0.033076	0.996385542169	39.262
9.366506	0.033076	0.996385542169	39.262
9.366506	0.033076	0.00361445783133	94.921
9.366506	0.033076	0.0204819277108	94.255
9.366506	0.033076	0.0204819277108	94.255
9.366506	0.033076	0.0204819277108	94.255
9.366506	0.033076	0.331325301205	43.895
9.366506	0.033076	0.974698795181	43.127
9.366506	0.033076	0.0879518072289	31.535
9.366506	0.033076	0.0879518072289	31.535
9.366506	0.033076	0.904819277108	45.426
9.366506	0.033076	0.825301204819	39.494
9.366506	0.033076	0.825301204819	39.494
9.366506	0.033076	0.0807228915663	50.752
9.366506	0.033076	0.743373493976	39.479
9.366506	0.033076	0.834939759036	32.399
9.366506	0.033076	0.974698795181	43.127
9.366506	0.033076	0.319277108434	44.38
9.366506	0.033076	0.0807228915663	50.752
9.366506	0.033076	0.157831325301	15.098
9.366506	0.033523	0.673493975904	32.415
9.366506	0.033523	0.23734939759	30.849
9.366506	0.033523	0.856626506024	64.137
9.366506	0.033523	0.885542168675	51.943
9.366506	0.033523	0.99156626506	54.259
9.366506	0.033523	0.714457831325	13.307
9.366506	0.033523	0.524096385542	45.457
9.366506	0.033523	0.0	0
9.366506	0.033523	0.528915662651	23.219
9.366506	0.033523	0.278313253012	30.831
9.366506	0.033523	0.871084337349	44.622
9.366506	0.033523	0.88313253012	23.17
9.366506	0.033523	0.324096385542	60.527
9.366506	0.033523	0.374698795181	14.696
9.366506	0.033523	0.868674698795	39.262
9.366506	0.033523	0.868674698795	39.262
9.366506	0.033523	0.0277108433735	94.921
9.366506	0.033523	0.00843373493976	94.255
9.366506	0.033523	0.00843373493976	94.255
9.366506	0.033523	0.00843373493976	94.255
9.366506	0.033523	0.79156626506	43.895
9.366506	0.033523	0.726506024096	43.127
9.366506	0.033523	0.114457831325	31.535
9.366506	0.033523	0.114457831325	31.535
9.366506	0.033523	0.0566265060241	45.426
9.366506	0.033523	0.673493975904	39.494
9.366506	0.033523	0.673493975904	39.494
9.366506	0.033523	0.912048192771	50.752
9.366506	0.033523	0.266265060241	39.479
9.366506	0.033523	0.39156626506	32.399
9.366506	0.033523	0.71686746988	43.127
9.366506	0.033523	0.977108433735	44.38
9.366506	0.033523	0.912048192771	50.752
9.366506	0.033523	0.613253012048	15.098
9.366506	0.033098	0.984337349398	32.415
9.366506	0.033098	0.856626506024	30.849
9.366506	0.033098	0.119277108434	64.137
9.366506	0.033098	0.557831325301	51.943
9.366506	0.033098	0.0542168674699	54.259
9.366506	0.033098	0.912048192771	13.307
9.366506	0.033098	0.663855421687	45.457
9.366506	0.033098	0.0	0
9.366506	0.033098	0.39156626506	23.219
9.366506	0.033098	0.365060240964	30.831
9.366506	0.033098	0.83734939759	44.622
9.366506	0.033098	0.993975903614	23.17
9.366506	0.033098	0.128915662651	60.527
9.366506	0.033098	0.579518072289	14.696
9.366506	0.033098	0.210843373494	39.262
9.366506	0.033098	0.210843373494	39.262
9.366506	0.033098	0.00361445783133	94.921
9.366506	0.033098	0.692771084337	94.255
9.366506	0.033098	0.692771084337	94.255
9.366506	0.033098	0.692771084337	94.255
9.366506	0.033098	0.832530120482	43.895
9.366506	0.033098	0.389156626506	43.127
9.366506	0.033098	0.206024096386	31.535
9.366506	0.033098	0.206024096386	31.535
9.366506	0.033098	0.148192771084	45.426
9.366506	0.033098	0.984337349398	39.494
9.366506	0.033098	0.984337349398	39.494
9.366506	0.033098	0.292771084337	50.752
9.366506	0.033098	0.593975903614	39.479
9.366506	0.033098	0.133734939759	32.399
9.366506	0.033098	0.186746987952	43.127
9.366506	0.033098	0.430120481928	44.38
9.366506	0.033098	0.292771084337	50.752
9.366506	0.033098	0.0855421686747	15.098
9.366506	0.033566	0.586746987952	32.415
9.366506	0.033566	0.102409638554	30.849
9.366506	0.033566	0.798795180723	64.137
9.366506	0.033566	0.977108433735	51.943
9.366506	0.033566	0.174698795181	54.259
9.366506	0.033566	0.981927710843	13.307
9.366506	0.033566	0.222891566265	45.457
9.366506	0.033566	0.0	0
9.366506	0.033566	0.873493975904	23.219
9.366506	0.033566	0.471084337349	30.831
